user_id,item_id,posted,recommend,sentiment_analysis
coollord,413150,,True,1
zombiehackerbrah,205100,2015-10-06,True,1
zombiehackerbrah,287390,2015-10-06,True,1
76561198142398530,440,2015-08-11,True,1
76561198142398530,4000,2015-08-11,True,1
76561198142398530,304930,2015-06-22,True,2
essex666,211420,2014-05-05,True,0
76561198146831507,227940,2015-05-19,True,2
76561198146831507,48700,2015-04-26,True,2
aaronaaronaaron,335840,2015-02-08,True,0
aaronaaronaaron,413150,,True,0
aaronaaronaaron,570,2012-11-10,True,0
76561198038904573,230410,2013-07-05,True,2
coregetsscores,218620,2015-05-28,True,2
76561198098364705,730,2014-06-25,True,2
CornBeard,91310,2014-01-01,True,2
CornBeard,4000,2014-10-04,True,2
CornBeard,440,2014-01-11,True,0
CornBeard,216250,2013-12-25,True,1
CornBeard,352460,2015-08-03,True,2
CornBeard,49520,2014-11-08,True,2
CornBeard,240,2014-01-09,True,2
PintoProAlto,245550,2014-11-02,True,1
PintoProAlto,570,2014-04-21,True,1
PintoProAlto,219640,2015-12-29,True,1
PintoProAlto,4000,2014-12-22,True,1
PintoProAlto,113200,2013-12-24,True,2
PintoProAlto,440,2014-10-24,True,1
PintoProAlto,204360,2015-10-16,True,1
PintoProAlto,620,2013-04-06,True,2
76561198061187428,55230,2014-02-19,True,2
76561198061187428,377160,,True,2
76561198061187428,214490,2014-12-25,True,0
76561198061187428,243870,,False,1
76561198061187428,252490,2015-09-27,False,0
76561198061187428,304930,2014-10-09,False,2
76561198061187428,22370,2014-06-25,True,0
Corporal_Punishment,220200,2015-04-28,True,1
Corporal_Punishment,440,2015-01-05,True,0
76561198097864769,500,2014-10-19,True,2
76561198082142359,730,2015-08-22,True,2
Aviatorch,4000,2014-07-22,True,2
santa100,570,2014-05-17,True,2
76561198035005990,304430,,True,0
Ibukismywaifuforlaifu,204360,,True,1
Bad_Sleeping_Pattern_101,8190,2015-01-11,True,0
76561198044664331,8930,2013-12-22,True,2
sealbloke,228380,2014-01-15,True,2
723943123,239140,2015-12-22,True,2
723943123,221100,2014-02-14,True,2
723943123,218620,2015-12-22,True,2
723943123,730,,True,1
723943123,209870,2015-12-22,False,0
723943123,271590,2015-12-22,True,0
723943123,107410,2015-12-22,True,2
76561198095457579,206210,2014-07-15,True,2
CaptMcMurder,265630,2014-12-14,True,2
CaptMcMurder,244850,2014-05-02,True,2
CaptMcMurder,208090,2014-02-20,True,1
76561198050407999,730,2015-01-23,True,1
crualninja,401190,2015-09-17,True,1
PokeyStabbyThing,222880,2014-01-31,True,2
fireawesome,252490,2014-02-11,True,2
76561198042087397,250900,,True,2
Crafe,200210,2014-01-15,False,2
Crafe,219150,2015-11-03,True,0
Crafe,332500,2015-11-15,True,0
Crafe,413150,,True,2
Crafe,233450,2015-10-07,True,1
Crafe,491260,,True,1
chocolate-donut-king,225840,,True,2
chocolate-donut-king,4000,2013-10-18,True,2
chocolate-donut-king,730,2015-01-05,True,2
chocolate-donut-king,440,2013-01-30,True,2
76561198057707533,275850,,False,2
HotDogKid47,317820,2015-07-25,True,2
HotDogKid47,730,2014-06-27,True,0
HotDogKid47,440,2014-06-22,True,1
crashsg32hatesspam,265930,2014-12-27,False,2
crashsg32hatesspam,266490,2014-12-21,True,2
crashsg32hatesspam,72850,2014-11-08,True,2
crashsg32hatesspam,31280,2014-11-07,True,2
crashsg32hatesspam,234710,2014-11-07,True,2
crashsg32hatesspam,233720,2014-03-22,True,2
crashsg32hatesspam,207490,2013-09-27,True,2
76561198068831727,7670,2015-10-25,True,2
76561198068831727,238460,2015-10-25,True,2
76561198068831727,230410,2015-10-25,True,2
76561198068831727,227300,2015-10-25,True,0
76561198068831727,8850,2015-10-25,False,0
76561198068831727,8870,2015-10-25,True,2
76561198068831727,286100,2014-05-22,True,2
note551,730,2014-12-19,True,1
note551,72850,2014-09-13,True,2
note551,230410,2013-12-25,True,1
note551,99900,2013-12-25,True,2
note551,440,2013-12-25,True,1
76561198093983570,360940,2015-12-16,True,2
76561198093983570,252330,2014-01-03,True,2
artem_zhigarev,221100,2014-02-14,True,2
CrazyBones,410670,,True,2
76561198073515046,219640,2013-02-20,True,2
76561198007571248,222730,2013-11-27,True,2
76561198007571248,12900,2013-11-25,True,2
13971397,211420,,True,1
13971397,271590,,True,1
13971397,313740,,True,1
13971397,22380,2014-10-01,True,2
13971397,312990,2014-08-28,True,0
CRAZYASIANGAMER1,730,,True,2
CRAZYASIANGAMER1,204100,2014-07-15,True,2
CRAZYASIANGAMER1,550,2014-07-15,True,2
Dythoras,209160,,True,2
Dythoras,409710,,True,2
Dythoras,307780,,True,1
Dythoras,275850,,False,2
Dythoras,292030,,True,0
Dythoras,346900,2015-08-25,True,1
Dythoras,72850,2014-10-08,True,0
Dythoras,550,2014-03-16,True,2
76561198045865055,440,2012-10-11,True,0
76561198045865055,570,2015-11-05,False,2
CrazyKidGo,72850,2014-03-03,True,2
CrazyKidGo,293260,2015-07-14,True,1
CrazyKidGo,374320,,True,1
CrazyKidGo,211420,,True,1
CrazyKidGo,204360,2015-07-07,False,0
CrazyKidGo,269210,2014-12-29,True,2
76561198103389855,10090,2015-02-06,True,2
76561197983697443,236390,2013-11-25,True,2
76561197983697443,209870,2013-11-25,True,2
76561197983697443,730,2012-08-25,True,2
76561197983697443,275850,,True,0
76561197983697443,306130,2014-07-22,True,0
76561197983697443,219640,2014-11-22,True,2
76561197983697443,243470,2014-05-27,True,2
76561197983697443,248140,2013-11-25,False,2
76561197983633274,4920,2014-01-02,True,2
76561198080133542,204300,2014-09-17,True,2
76561198058177382,274310,,True,2
76561198095839864,381120,,True,2
76561198095839864,212680,2014-04-07,True,0
76561198095839864,264140,2014-03-23,True,2
76561198095839864,440,2013-07-02,True,2
76561198095839864,210770,2014-05-07,True,2
76561198095839864,252490,2014-07-23,True,1
76561198095839864,298160,2015-05-17,True,2
76561198095839864,275850,,True,0
76561198095839864,247950,2015-01-02,True,2
76561198095839864,105600,2013-10-09,True,2
mrwillsy,113200,2014-06-27,True,1
Razorleaff,322070,2014-10-05,True,2
Razorleaff,211820,2013-12-05,True,0
Razorleaff,340340,2015-04-13,True,1
76561198047639654,241930,2014-10-01,True,2
76561198047639654,107410,2014-07-27,True,0
76561198092068521,400,2015-03-20,True,1
76561198092068521,220,2015-01-02,True,2
76561198092068521,224260,2014-11-24,False,1
76561198086428888,221380,,True,2
76561198086428888,252490,2014-09-14,True,2
icripsy,72850,2014-06-20,True,2
3046123,4000,2015-04-18,True,2
crixis48,730,,False,1
crixis48,303390,2015-12-29,False,2
crixis48,220,2014-09-27,True,1
crixis48,266430,2014-09-19,True,2
crixis48,312990,2014-08-05,True,1
crixis48,246420,2014-01-14,True,2
76561198028072716,221100,2014-01-27,True,2
76561198028072716,346110,,False,1
76561198028072716,730,2015-05-16,True,1
76561198028072716,206210,2012-09-06,True,2
76561198088699917,72850,2014-05-18,True,2
76561198088699917,380,2014-08-18,False,2
76561198048996327,17410,2014-07-25,True,0
Crudetasmanian,34010,2013-11-27,True,2
n00bsh0t,570,2014-07-07,True,2
76561197993847898,249050,2015-01-05,True,0
76561197993847898,238320,2014-06-22,True,2
Cryotechnic68,298630,2015-05-02,True,0
Cryotechnic68,449140,,True,2
Cryotechnic68,313120,,False,0
Cryotechnic68,55140,,False,2
Cryotechnic68,437220,,True,2
Cryotechnic68,730,2015-05-23,True,0
caffinatedshit,207610,2013-11-30,True,0
caffinatedshit,55230,2012-01-18,True,1
caffinatedshit,225600,2014-01-02,True,2
caffinatedshit,13140,2012-02-03,True,2
caffinatedshit,250320,2013-11-30,True,2
caffinatedshit,8190,2012-08-25,True,2
caffinatedshit,72850,2012-07-16,True,2
caffinatedshit,8980,2012-03-10,True,2
76561197970523542,391460,,False,2
baeritto,4000,2014-08-15,True,1
76561198080927111,301520,,False,1
Makurii,218620,2014-11-16,True,2
Makurii,438490,,True,2
Makurii,22380,2015-06-15,True,1
Makurii,248820,2014-12-22,True,0
Makurii,102500,2014-12-22,True,0
Makurii,730,2014-11-27,True,2
76561197976370569,260230,2015-03-16,True,2
76561198043043907,322500,,True,2
76561198043043907,393420,2015-12-13,True,2
76561198087515956,440,2013-12-19,True,2
76561198087515956,230410,2015-01-10,True,2
ManaGenji,285920,,True,2
ManaGenji,253250,2015-06-06,True,0
ManaGenji,233150,2015-03-12,True,2
chewintheCUD,40800,2011-07-04,True,2
kanekicg,423880,2015-12-11,True,0
kanekicg,207610,2013-07-18,True,0
76561198064663981,48700,2014-07-09,True,0
76561198064663981,311210,,True,2
76561198064663981,393380,,True,2
76561198064663981,212680,2014-04-08,True,0
76561198064663981,730,2014-09-23,True,2
76561198064663981,248570,2014-06-16,True,2
Mishman44,550,2011-07-04,True,2
76561198052266063,265930,,False,0
76561198052266063,22330,2015-07-28,True,2
CupcakesArePainful,273350,,True,2
CupcakesArePainful,289130,2015-01-13,True,1
theartificialchicken,218230,2014-03-26,True,2
76561198066876703,230410,2015-06-14,True,2
76561198066876703,275850,,False,1
curtiits,730,2013-12-30,True,2
curtiits,311210,2015-11-20,True,2
76561198025628522,228380,,False,0
76561198025628522,377160,,True,2
76561198025628522,207610,2015-07-23,True,2
76561198025628522,730,,True,0
76561198025628522,244850,,True,0
76561198025628522,242760,2015-05-20,True,2
deathbyFIREWORKS,49520,2013-12-29,True,2
76561198127261950,207610,,True,0
76561198127261950,230050,2015-06-30,True,1
76561198127261950,440,2015-06-13,True,1
76561198127261950,72850,2015-03-23,True,2
Endless_Funn,440,2014-02-04,True,2
BestCyanide,730,,True,2
cybas101,323910,,False,0
76561198077828707,730,2015-02-17,True,2
76561198200007842,440,,True,2
CheeZeIzLuv,243870,2014-04-26,True,0
CheeZeIzLuv,570,2014-05-11,True,0
CheeZeIzLuv,208090,2014-04-12,True,0
CheeZeIzLuv,49520,2014-12-17,True,2
CheeZeIzLuv,550,2014-04-12,True,2
CheeZeIzLuv,440,2014-04-12,True,0
CheeZeIzLuv,730,,False,0
CheeZeIzLuv,240,,True,2
76561198071333155,251570,2015-07-04,True,2
scyana4,265061,2014-11-26,True,2
scyana4,440,,True,2
scyana4,4000,2014-05-11,True,2
scyana4,224260,2015-01-23,True,0
scyana4,201570,2014-11-13,True,0
scyana4,221040,2015-05-04,True,0
scyana4,730,2015-12-26,True,1
76561198010871424,384310,2015-08-31,True,2
76561198010871424,242920,2014-03-14,True,2
76561198029595343,108600,2014-06-23,True,2
cyroth,214490,2015-02-02,True,2
cyroth,250620,2014-06-02,True,2
cyroth,207610,2013-11-12,True,2
cyroth,1510,2011-12-29,True,2
Cystrade,301520,2014-08-26,True,0
czarplays,730,,True,1
76561198073775164,105600,2014-09-04,True,1
76561198098156317,304930,2014-10-28,True,2
catdownstairz,219740,2014-12-18,True,2
catdownstairz,218620,2013-12-17,True,2
SpookyTheNotCuteGhost,4000,2015-06-16,True,1
SpookyTheNotCuteGhost,271590,2015-05-26,True,1
d00dlebanger,218620,2014-06-26,True,0
hobostan,440,2014-06-22,True,2
D3V3D,440,2012-08-31,True,2
76561198099408755,384180,,True,2
76561198099408755,286160,2015-03-23,True,2
76561198075153461,730,,True,0
76561198075153461,17480,,True,1
76561198075153461,231430,,True,1
76561198075153461,413150,,True,2
76561198075153461,34330,2015-10-28,True,2
76561198081375074,244850,2015-07-01,True,2
76561198081375074,223470,2015-04-08,False,1
76561198043232952,252950,,True,0
gearlan,304930,2014-07-19,True,2
gearlan,344760,2015-03-19,True,2
gearlan,227680,2013-12-21,False,0
heilmeinyellerr,211820,2014-08-22,True,0
76561198080574444,49520,2015-11-23,True,2
thets_racist,301520,2015-12-19,False,2
thets_racist,407210,,True,2
thets_racist,65980,2015-12-07,True,2
thets_racist,730,,True,2
thets_racist,250500,2015-12-09,True,1
thets_racist,248820,2015-11-29,True,2
DakiniBrave,206440,2015-02-06,True,0
DakiniBrave,307070,2015-01-04,True,2
DakiniBrave,313340,2014-12-23,True,0
DakiniBrave,236090,2014-09-02,True,0
76561198073350442,326460,,True,2
rengnar,72850,,True,2
DamnPyro,440,,True,2
76561198099912561,233450,2015-10-07,True,2
Dubzayyy,332800,2014-11-11,True,0
ImTheSloth,271590,2015-05-03,False,1
ImTheSloth,265930,2014-03-28,True,1
ImTheSloth,208090,2014-03-27,True,1
twinturboskyline,55230,2014-09-27,True,1
twinturboskyline,1250,2014-09-27,True,1
twinturboskyline,39000,2014-09-27,True,1
twinturboskyline,4500,2014-03-13,True,2
Dansnaith,730,2014-07-21,False,0
domeweed,218620,2015-02-02,True,1
domeweed,440,2014-06-21,True,1
CreepyHuman,432020,,True,1
itsdandytime,399120,,False,2
itsdandytime,730,,False,0
itsdandytime,220860,2014-02-01,True,0
itsdandytime,240,,True,2
itsdandytime,281820,2014-11-13,False,0
itsdandytime,205950,,True,1
itsdandytime,10180,2014-10-02,False,0
itsdandytime,4000,2014-02-01,True,1
76561198057762473,304050,2015-08-02,True,0
76561198057762473,208090,2014-11-16,True,1
76561198057762473,200710,2014-01-13,True,2
76561198070549039,244230,2014-11-12,False,0
76561198026203679,218620,2015-10-27,False,1
76561198089650922,8870,,True,1
76561198024978857,251570,2014-08-19,True,2
76561198024978857,417860,2015-12-23,True,1
greedylilshit,6060,2014-05-17,True,1
rainbowexplosian,224260,2013-11-03,True,0
rainbowexplosian,318530,2015-01-26,True,1
rainbowexplosian,227100,2014-06-24,False,2
rainbowexplosian,104900,2014-03-07,True,1
rainbowexplosian,8870,2014-03-07,True,1
rainbowexplosian,233720,2014-03-07,True,1
rainbowexplosian,380,2014-03-07,True,2
rainbowexplosian,203810,2012-08-29,True,2
rainbowexplosian,353560,2015-04-21,True,2
76561198049669948,440,,True,2
Alpha_m0use,252490,2013-12-22,True,0
76561198072343532,730,2015-04-22,True,2
76561198072343532,304930,2015-04-22,True,2
76561198072343532,218230,2013-11-30,True,1
76561198047633346,1250,2013-12-28,True,2
76561198047633346,374320,,True,2
76561198047633346,211420,,True,1
76561198047633346,349700,2015-11-13,True,0
76561198047633346,236430,,True,1
76561198047633346,375510,,True,0
Dantress,263060,2015-05-29,True,2
29123,218620,,False,0
29123,333930,2015-08-30,True,0
29123,104700,2015-04-30,True,1
29123,239140,,True,2
29123,440,2014-11-22,True,2
29123,218620,,False,0
29123,333930,2015-08-30,True,0
29123,104700,2015-04-30,True,1
29123,239140,,True,2
29123,440,2014-11-22,True,2
76561198048139138,221380,2013-12-08,True,2
76561198048139138,550,2013-12-26,True,1
76561198048139138,8930,2014-06-23,True,2
76561198048139138,209080,2013-12-29,True,1
76561198089191476,440,2014-09-21,True,1
76561198089191476,204360,2015-12-28,True,2
hardtostopme,318220,2014-10-26,True,2
hardtostopme,300380,2014-12-16,True,2
hardtostopme,271590,2015-05-05,True,2
hardtostopme,303820,2015-01-02,True,2
hardtostopme,227300,2015-05-04,True,2
hardtostopme,207610,2014-12-18,True,2
hardtostopme,263280,2014-10-29,True,0
76561198048123785,233860,2014-02-14,True,2
captainamerica9662,313120,2015-01-26,True,0
captainamerica9662,251570,2014-07-03,True,2
captainamerica9662,379720,,True,2
darhmonkey,25980,2013-04-25,True,0
darhmonkey,203810,2012-05-16,True,2
gftdfc,218620,2015-12-18,True,0
gftdfc,293260,,True,0
gftdfc,422400,,True,2
gftdfc,105600,2011-12-13,True,2
gftdfc,1250,2011-12-13,True,1
DarkDarsi,730,,False,2
76561198074333465,224760,2014-06-20,True,2
DarkKnight2599,730,2015-12-17,True,2
DarkKnight2599,440,2015-07-31,True,2
DarkKnight2599,4000,,True,2
DarkKnight2599,220,,True,2
DarkKnight2599,550,,True,2
DarkKnight2599,252490,,True,1
76561198079314761,227700,2014-10-14,True,0
76561198079314761,246700,2014-01-31,True,1
76561198079314761,236090,2014-06-09,True,0
76561198079314761,237310,2014-04-19,True,0
76561198079314761,214970,,True,2
76561198079314761,209540,2014-02-26,True,2
76561198079314761,230410,2014-01-14,True,2
76561198093167547,105600,2013-12-03,True,0
76561198093167547,570,2014-05-05,True,0
76561198093167547,4000,2014-01-01,True,2
76561198072534476,210770,2014-02-05,True,2
76561198078913614,312990,2014-08-09,True,1
76561198078913614,550,2013-12-26,True,2
Darknight234,730,2014-10-16,True,1
Darknight234,218230,2013-07-13,True,0
Darknight234,206190,2013-06-20,True,0
Darknight234,203850,2013-05-07,True,0
Thedarkpotato,250900,2014-11-05,True,2
76561198072331629,22380,2014-01-12,True,2
darkdraco2704,218620,,True,2
The_Dark_Liger,262060,2015-02-17,True,2
Dark_samaCH_PONY,289650,2014-11-30,True,2
Dark_samaCH_PONY,282900,2015-02-01,True,1
Dark_samaCH_PONY,301760,2014-10-13,True,1
Dark_samaCH_PONY,1840,2013-12-04,True,2
ImaMemerxxx,359550,,True,2
ImaMemerxxx,314410,,True,0
Jakey_Cee,344760,2015-06-25,False,0
Jakey_Cee,351290,2015-06-14,False,2
Jakey_Cee,206210,2015-05-08,True,2
Jakey_Cee,730,2015-05-08,True,2
Jakey_Cee,299860,2014-11-28,False,0
DANGERMOOOUSE,22370,2013-11-07,True,1
DANGERMOOOUSE,105600,2012-06-09,True,2
DANGERMOOOUSE,440,2012-02-08,True,1
agenteagle,60,2013-11-27,True,0
agenteagle,24240,2014-04-08,True,2
agenteagle,30,2013-12-09,True,2
agenteagle,323500,2014-10-01,True,2
blablabla174,304930,,True,0
blablabla174,570,,True,1
blablabla174,730,2015-12-20,True,0
DarthDunsparce,6060,2015-11-15,True,2
DarthDunsparce,49520,2014-07-14,True,2
DarthDunsparce,319510,2015-11-15,False,0
DarthDunsparce,630,2015-08-11,True,2
DarthDunsparce,99900,2015-08-11,False,1
DarthDunsparce,250900,,True,0
DarthDunsparce,102700,2015-09-01,False,0
DarthDunsparce,38830,2015-08-11,False,0
DarthRhys,344760,2015-12-27,False,0
DarthRhys,383870,,True,1
DarthRhys,570,2015-12-16,True,1
DarthRhys,273350,2015-02-10,True,2
76561198051313306,238090,2014-06-29,True,2
76561198051313306,221100,2014-07-01,True,2
darvvin,365670,,True,1
darvvin,239820,2015-03-14,True,2
darvvin,368990,2015-06-20,False,1
darvvin,218620,2015-03-14,False,1
darvvin,319630,,True,1
darvvin,570,2014-07-07,True,2
darvvin,4000,2014-06-24,True,0
darvvin,730,2015-05-28,True,1
dascorpi0n,43160,2013-05-15,True,2
dascorpi0n,4000,2011-05-21,True,2
Dascuugen,34900,,True,0
Dascuugen,331600,2015-08-28,True,0
Dascuugen,211420,2014-03-07,True,2
Dwash,49600,,True,2
Dwash,246620,2014-04-11,True,2
Dwash,365590,,True,1
Dwash,311210,,True,0
Dwash,359550,,True,0
Dwash,216150,2015-11-20,False,1
Dwash,301520,2014-10-16,True,2
itsmeDiegoXD,570,2014-02-26,True,1
76561198079118839,440,2015-05-09,True,2
quickquack,730,2015-08-31,True,2
76561198068148027,227300,2014-12-27,True,2
76561198089766169,236390,2015-08-13,True,2
DerpGaming,730,,False,1
DerpGaming,405170,,True,2
DerpGaming,440,2013-12-30,True,2
76561198095943749,440,2014-12-15,True,2
76561198095943749,346110,,True,0
76561198072802409,72850,2013-12-22,True,2
76561198072802409,65980,2014-11-23,True,0
76561198072802409,202170,2014-02-23,False,0
76561198072802409,282350,2014-10-07,True,2
76561198072802409,304930,2014-08-16,True,2
76561198072802409,48700,2014-03-01,True,2
76561198072802409,32470,2014-02-14,True,2
FDAOP,620,2011-11-14,True,2
FDAOP,72850,2011-11-14,True,2
FDAOP,55230,2011-11-14,True,0
FDAOP,105400,2011-10-08,False,0
FDAOP,9180,2011-10-08,True,2
FDAOP,91310,2011-10-06,False,2
exploderguy,440,2012-09-21,True,0
_Daughter_,730,2013-12-10,True,1
_Daughter_,252490,2014-01-06,True,2
_Daughter_,570,2015-05-30,True,1
76561198077728175,1840,2014-07-15,True,0
76561198077728175,391460,2015-11-14,False,2
76561198077728175,420,2014-11-18,True,2
76561198077728175,340,2014-02-23,True,0
76561198077728175,220,2014-02-23,True,0
76561198079186950,258160,2015-02-14,True,0
76561198064372862,322910,2015-09-29,True,2
76561198064372862,8870,2013-10-05,True,2
76561198064372862,221640,2013-06-19,True,0
Dplayedition,218620,2014-03-27,True,1
Dplayedition,242760,2014-06-02,True,1
Dplayedition,220,2014-02-23,True,1
Dplayedition,220240,2014-03-03,True,1
Dplayedition,252490,2014-01-18,True,1
Dplayedition,227300,2015-08-05,True,1
Dplayedition,327410,2014-11-09,True,1
Dplayedition,238320,2014-05-14,True,1
yourmumshouselolswag420blaze,221380,2014-07-23,True,2
voaDs,22380,2015-09-30,True,1
voaDs,220,2015-07-07,True,1
voaDs,70,2015-07-07,True,1
voaDs,4000,2015-07-07,True,2
voaDs,240,2015-07-07,True,2
voaDs,50,2015-05-16,True,2
voaDs,207815,2015-04-10,True,2
davidmwilliams,383080,2015-08-16,False,0
davidmwilliams,375820,2015-10-17,True,2
davidmwilliams,385830,2015-09-22,False,0
